lat,lon,satelite,data
-24.139000,-64.832200,GOES-19,2025-08-27 20:40:00
-24.418600,-62.899300,GOES-19,2025-08-27 20:40:00
-36.669200,-65.692500,GOES-19,2025-08-27 20:40:00
-2.530700,-79.033600,GOES-19,2025-08-27 20:40:00
-8.245600,-75.063800,GOES-19,2025-08-27 20:40:00
-8.762100,-74.260500,GOES-19,2025-08-27 20:40:00
-8.762100,-74.242300,GOES-19,2025-08-27 20:40:00
-10.716500,-65.489800,GOES-19,2025-08-27 20:40:00
-10.975100,-66.043500,GOES-19,2025-08-27 20:40:00
-10.975000,-66.062300,GOES-19,2025-08-27 20:40:00
-10.977800,-65.536100,GOES-19,2025-08-27 20:40:00
-13.223700,-64.601500,GOES-19,2025-08-27 20:40:00
-13.292300,-65.626200,GOES-19,2025-08-27 20:40:00
-14.974800,-64.966300,GOES-19,2025-08-27 20:40:00
-15.575200,-64.429400,GOES-19,2025-08-27 20:40:00
-22.689900,-61.607400,GOES-19,2025-08-27 20:40:00
-22.690200,-61.586700,GOES-19,2025-08-27 20:40:00
-22.710600,-61.605000,GOES-19,2025-08-27 20:40:00
-22.710900,-61.584300,GOES-19,2025-08-27 20:40:00
-23.383200,-58.772800,GOES-19,2025-08-27 20:40:00
-37.897600,-64.907500,GOES-19,2025-08-27 20:40:00
-39.507100,-65.537400,GOES-19,2025-08-27 20:40:00
-6.858300,-43.616900,GOES-19,2025-08-27 20:40:00
-6.877200,-43.615200,GOES-19,2025-08-27 20:40:00
-8.270500,-45.160500,GOES-19,2025-08-27 20:40:00
-9.184400,-43.274500,GOES-19,2025-08-27 20:40:00
-9.184700,-43.250900,GOES-19,2025-08-27 20:40:00
-9.203400,-43.272100,GOES-19,2025-08-27 20:40:00
-9.203700,-43.248500,GOES-19,2025-08-27 20:40:00
-8.568800,-63.934300,GOES-19,2025-08-27 20:40:00
-8.884100,-60.769900,GOES-19,2025-08-27 20:40:00
-8.884200,-60.750700,GOES-19,2025-08-27 20:40:00
-8.910400,-62.466900,GOES-19,2025-08-27 20:40:00
-8.938000,-64.165500,GOES-19,2025-08-27 20:40:00
-9.107800,-46.046000,GOES-19,2025-08-27 20:40:00
-8.956500,-64.164800,GOES-19,2025-08-27 20:40:00
-9.136300,-65.283500,GOES-19,2025-08-27 20:40:00
-9.154800,-65.282900,GOES-19,2025-08-27 20:40:00
-9.181000,-60.813100,GOES-19,2025-08-27 20:40:00
-9.244600,-65.896500,GOES-19,2025-08-27 20:40:00
-9.263200,-65.895900,GOES-19,2025-08-27 20:40:00
-9.316900,-57.696700,GOES-19,2025-08-27 20:40:00
-11.221100,-43.373000,GOES-19,2025-08-27 20:40:00
-11.313700,-43.548100,GOES-19,2025-08-27 20:40:00
-11.314200,-43.524500,GOES-19,2025-08-27 20:40:00
-11.314600,-43.500800,GOES-19,2025-08-27 20:40:00
-11.332900,-43.545200,GOES-19,2025-08-27 20:40:00
-2.394900,-47.619700,GOES-19,2025-08-27 20:40:00
-3.725000,-48.354200,GOES-19,2025-08-27 20:40:00
-3.743500,-48.353500,GOES-19,2025-08-27 20:40:00
-3.769400,-54.808600,GOES-19,2025-08-27 20:40:00
-4.078800,-48.058600,GOES-19,2025-08-27 20:40:00
-4.078900,-48.036900,GOES-19,2025-08-27 20:40:00
-4.097400,-48.036100,GOES-19,2025-08-27 20:40:00
-4.789300,-47.261400,GOES-19,2025-08-27 20:40:00
-4.807900,-47.260400,GOES-19,2025-08-27 20:40:00
-5.328500,-55.887800,GOES-19,2025-08-27 20:40:00
-5.188900,-46.066500,GOES-19,2025-08-27 20:40:00
-5.328600,-55.868000,GOES-19,2025-08-27 20:40:00
-5.619800,-60.248600,GOES-19,2025-08-27 20:40:00
-24.418900,-62.878400,GOES-19,2025-08-27 20:40:00
-24.766600,-56.955600,GOES-19,2025-08-27 20:40:00
-24.787800,-56.951800,GOES-19,2025-08-27 20:40:00
-24.830400,-63.540100,GOES-19,2025-08-27 20:40:00
-25.314900,-63.736800,GOES-19,2025-08-27 20:40:00
-25.336200,-63.734500,GOES-19,2025-08-27 20:40:00
-25.819000,-61.651100,GOES-19,2025-08-27 20:40:00
-26.428700,-62.421000,GOES-19,2025-08-27 20:40:00
-26.429100,-62.399700,GOES-19,2025-08-27 20:40:00
-26.526600,-63.003900,GOES-19,2025-08-27 20:40:00
-26.548300,-63.001200,GOES-19,2025-08-27 20:40:00
-27.182000,-61.567500,GOES-19,2025-08-27 20:40:00
-27.203400,-61.585900,GOES-19,2025-08-27 20:40:00
-27.203800,-61.564300,GOES-19,2025-08-27 20:40:00
-27.225700,-61.561100,GOES-19,2025-08-27 20:40:00
-27.590200,-56.208700,GOES-19,2025-08-27 20:40:00
-27.612300,-56.204000,GOES-19,2025-08-27 20:40:00
-28.676600,-61.759400,GOES-19,2025-08-27 20:40:00
-28.728800,-62.516300,GOES-19,2025-08-27 20:40:00
-28.729200,-62.494500,GOES-19,2025-08-27 20:40:00
-29.172600,-61.551400,GOES-19,2025-08-27 20:40:00
-29.541300,-59.173100,GOES-19,2025-08-27 20:40:00
-30.201800,-61.005900,GOES-19,2025-08-27 20:40:00
-35.318500,-65.223000,GOES-19,2025-08-27 20:40:00
-35.318900,-65.199600,GOES-19,2025-08-27 20:40:00
-11.333400,-43.521600,GOES-19,2025-08-27 20:40:00
-11.333800,-43.497900,GOES-19,2025-08-27 20:40:00
-12.887900,-44.637800,GOES-19,2025-08-27 20:40:00
-13.442700,-46.847300,GOES-19,2025-08-27 20:40:00
-20.432300,-46.015900,GOES-19,2025-08-27 20:40:00
-5.619800,-60.229500,GOES-19,2025-08-27 20:40:00
-5.777000,-44.923600,GOES-19,2025-08-27 20:40:00
-5.883500,-45.571900,GOES-19,2025-08-27 20:40:00
-5.902200,-45.570600,GOES-19,2025-08-27 20:40:00
-5.902400,-45.548100,GOES-19,2025-08-27 20:40:00
-6.058200,-44.857300,GOES-19,2025-08-27 20:40:00
-6.058400,-44.834500,GOES-19,2025-08-27 20:40:00
-6.159500,-44.047200,GOES-19,2025-08-27 20:40:00
-6.159700,-44.024100,GOES-19,2025-08-27 20:40:00
-6.178000,-44.068800,GOES-19,2025-08-27 20:40:00
-6.178300,-44.045700,GOES-19,2025-08-27 20:40:00
-6.189100,-51.447700,GOES-19,2025-08-27 20:40:00
-6.207600,-51.446700,GOES-19,2025-08-27 20:40:00
-6.504000,-47.195700,GOES-19,2025-08-27 20:40:00
-6.504200,-47.173700,GOES-19,2025-08-27 20:40:00
-6.576900,-47.388100,GOES-19,2025-08-27 20:40:00
-6.577100,-47.366100,GOES-19,2025-08-27 20:40:00
-6.698400,-48.381900,GOES-19,2025-08-27 20:40:00
-6.894500,-62.937200,GOES-19,2025-08-27 20:40:00
-6.912900,-62.936600,GOES-19,2025-08-27 20:40:00
-6.931200,-62.954800,GOES-19,2025-08-27 20:40:00
-6.931300,-62.936000,GOES-19,2025-08-27 20:40:00
-7.335600,-59.667600,GOES-19,2025-08-27 20:40:00
-7.335700,-59.648400,GOES-19,2025-08-27 20:40:00
-7.354100,-59.666900,GOES-19,2025-08-27 20:40:00
-7.354200,-59.647600,GOES-19,2025-08-27 20:40:00
-7.394900,-62.298100,GOES-19,2025-08-27 20:40:00
-7.395000,-62.279200,GOES-19,2025-08-27 20:40:00
-7.473500,-61.384600,GOES-19,2025-08-27 20:40:00
-7.624200,-60.844800,GOES-19,2025-08-27 20:40:00
-8.101400,-71.251400,GOES-19,2025-08-27 20:40:00
-9.043100,-54.946500,GOES-19,2025-08-27 20:40:00
-9.061800,-54.945200,GOES-19,2025-08-27 20:40:00
-9.062000,-54.925000,GOES-19,2025-08-27 20:40:00
-9.078600,-65.733800,GOES-19,2025-08-27 20:40:00
-9.078700,-65.715100,GOES-19,2025-08-27 20:40:00
-9.097100,-65.733200,GOES-19,2025-08-27 20:40:00
-9.406000,-60.571100,GOES-19,2025-08-27 20:40:00
-9.463700,-60.317600,GOES-19,2025-08-27 20:40:00
-9.463800,-60.298300,GOES-19,2025-08-27 20:40:00
-9.468000,-62.385700,GOES-19,2025-08-27 20:40:00
-9.486500,-62.403900,GOES-19,2025-08-27 20:40:00
-9.486600,-62.384900,GOES-19,2025-08-27 20:40:00
-9.502700,-62.783200,GOES-19,2025-08-27 20:40:00
-9.542300,-62.401400,GOES-19,2025-08-27 20:40:00
-9.549300,-68.580700,GOES-19,2025-08-27 20:40:00
-10.097700,-62.908500,GOES-19,2025-08-27 20:40:00
-10.255700,-64.491500,GOES-19,2025-08-27 20:40:00
-10.274300,-64.490700,GOES-19,2025-08-27 20:40:00
-10.473600,-57.956300,GOES-19,2025-08-27 20:40:00
-10.473800,-57.936600,GOES-19,2025-08-27 20:40:00
-10.625100,-47.170400,GOES-19,2025-08-27 20:40:00
-10.644100,-47.168100,GOES-19,2025-08-27 20:40:00
-10.804700,-60.783700,GOES-19,2025-08-27 20:40:00
-10.823500,-60.782600,GOES-19,2025-08-27 20:40:00
-11.022200,-52.630900,GOES-19,2025-08-27 20:40:00
-11.237800,-55.056900,GOES-19,2025-08-27 20:40:00
-11.463000,-49.550400,GOES-19,2025-08-27 20:40:00
-11.482000,-49.548200,GOES-19,2025-08-27 20:40:00
-13.015400,-56.898200,GOES-19,2025-08-27 20:40:00