lat,lon,satelite,data
-0.118700,-91.306000,GOES-19,2025-09-13 17:30:00
-0.191700,-91.344500,GOES-19,2025-09-13 17:30:00
-0.301200,-91.325500,GOES-19,2025-09-13 17:30:00
-12.398900,-66.478200,GOES-19,2025-09-13 17:30:00
-12.455600,-66.457100,GOES-19,2025-09-13 17:30:00
-12.460100,-65.701600,GOES-19,2025-09-13 17:30:00
-12.642800,-66.694800,GOES-19,2025-09-13 17:30:00
-12.646000,-66.147400,GOES-19,2025-09-13 17:30:00
-12.661700,-66.694000,GOES-19,2025-09-13 17:30:00
-12.680600,-66.693300,GOES-19,2025-09-13 17:30:00
-12.708600,-65.216800,GOES-19,2025-09-13 17:30:00
-12.718900,-66.597500,GOES-19,2025-09-13 17:30:00
-12.913500,-65.662600,GOES-19,2025-09-13 17:30:00
-12.978400,-64.480600,GOES-19,2025-09-13 17:30:00
-12.978500,-64.461600,GOES-19,2025-09-13 17:30:00
-13.045800,-65.675600,GOES-19,2025-09-13 17:30:00
-13.415800,-64.285700,GOES-19,2025-09-13 17:30:00
-13.415900,-64.266600,GOES-19,2025-09-13 17:30:00
-13.496000,-66.394900,GOES-19,2025-09-13 17:30:00
-13.610100,-63.738100,GOES-19,2025-09-13 17:30:00
-13.658600,-64.827200,GOES-19,2025-09-13 17:30:00
-13.658700,-64.808100,GOES-19,2025-09-13 17:30:00
-14.043300,-64.308500,GOES-19,2025-09-13 17:30:00
-14.257500,-63.776800,GOES-19,2025-09-13 17:30:00
-15.071200,-64.903200,GOES-19,2025-09-13 17:30:00
-15.071400,-64.883900,GOES-19,2025-09-13 17:30:00
-15.090400,-64.902100,GOES-19,2025-09-13 17:30:00
-15.090600,-64.882800,GOES-19,2025-09-13 17:30:00
-15.296100,-65.601700,GOES-19,2025-09-13 17:30:00
-15.296300,-65.582500,GOES-19,2025-09-13 17:30:00
-15.666200,-65.061300,GOES-19,2025-09-13 17:30:00
-15.684000,-65.233700,GOES-19,2025-09-13 17:30:00
-15.684200,-65.214500,GOES-19,2025-09-13 17:30:00
-15.685400,-65.060100,GOES-19,2025-09-13 17:30:00
-15.801200,-65.053300,GOES-19,2025-09-13 17:30:00
-25.004100,-63.249300,GOES-19,2025-09-13 17:30:00
-25.025300,-63.246900,GOES-19,2025-09-13 17:30:00
-12.615100,-56.994300,GOES-19,2025-09-13 17:30:00
-10.710100,-50.493200,GOES-19,2025-09-13 17:30:00
-20.790600,-56.960200,GOES-19,2025-09-13 17:30:00
-13.117700,-61.432300,GOES-19,2025-09-13 17:30:00