lat,lon,satelite,data
-12.702500,-66.163900,GOES-19,2025-09-14 08:40:00
-12.702700,-66.145000,GOES-19,2025-09-14 08:40:00
-12.721400,-66.163100,GOES-19,2025-09-14 08:40:00
-12.721500,-66.144200,GOES-19,2025-09-14 08:40:00
-29.497600,-62.162400,GOES-19,2025-09-14 08:40:00
-29.498000,-62.140300,GOES-19,2025-09-14 08:40:00
-29.498500,-62.118200,GOES-19,2025-09-14 08:40:00
-29.520200,-62.159000,GOES-19,2025-09-14 08:40:00
-29.520600,-62.136900,GOES-19,2025-09-14 08:40:00
-29.521100,-62.114800,GOES-19,2025-09-14 08:40:00
-29.543200,-62.133500,GOES-19,2025-09-14 08:40:00
-12.663600,-54.678200,GOES-19,2025-09-14 08:40:00
-12.682600,-54.676300,GOES-19,2025-09-14 08:40:00
-12.701700,-54.674400,GOES-19,2025-09-14 08:40:00