lat,lon,satelite,data
-13.848400,-64.874500,GOES-19,2025-09-29 06:20:00