lat,lon,satelite,data
-29.970400,-57.475800,GOES-19,2025-10-30 11:10:00