lat,lon,satelite,data
8.443000,-63.223300,GOES-19,2025-11-01 15:00:00
8.443100,-63.204400,GOES-19,2025-11-01 15:00:00
8.387000,-63.319700,GOES-19,2025-11-01 15:00:00
3.734400,-59.515100,GOES-19,2025-11-01 15:00:00
3.734400,-59.496000,GOES-19,2025-11-01 15:00:00
3.716100,-59.496400,GOES-19,2025-11-01 15:00:00
3.606000,-59.613500,GOES-19,2025-11-01 15:00:00
3.587600,-59.633000,GOES-19,2025-11-01 15:00:00
2.837800,-59.723400,GOES-19,2025-11-01 15:00:00
-25.280900,-64.616400,GOES-19,2025-11-01 15:00:00
-25.302200,-64.614200,GOES-19,2025-11-01 15:00:00
3.932500,-60.540600,GOES-19,2025-11-01 15:00:00