lat,lon,satelite,data
10.914100,-74.678000,GOES-19,2025-11-09 17:40:00
3.660900,-59.593200,GOES-19,2025-11-09 17:40:00
3.624300,-59.613100,GOES-19,2025-11-09 17:40:00
3.404800,-59.598500,GOES-19,2025-11-09 17:40:00
3.386500,-59.598900,GOES-19,2025-11-09 17:40:00
3.349800,-59.656900,GOES-19,2025-11-09 17:40:00
3.294600,-59.791700,GOES-19,2025-11-09 17:40:00
-0.209900,-91.363800,GOES-19,2025-11-09 17:40:00
-0.228200,-91.363800,GOES-19,2025-11-09 17:40:00
-6.775900,-75.136200,GOES-19,2025-11-09 17:40:00
-8.098300,-75.318900,GOES-19,2025-11-09 17:40:00
-8.116700,-75.209500,GOES-19,2025-11-09 17:40:00
-8.172000,-75.300700,GOES-19,2025-11-09 17:40:00
-8.172000,-75.282500,GOES-19,2025-11-09 17:40:00
-8.190400,-75.264300,GOES-19,2025-11-09 17:40:00
-8.282500,-75.282600,GOES-19,2025-11-09 17:40:00
-8.540600,-75.392300,GOES-19,2025-11-09 17:40:00
-8.540600,-75.374000,GOES-19,2025-11-09 17:40:00
-8.669700,-75.155100,GOES-19,2025-11-09 17:40:00
1.473300,-56.023300,GOES-19,2025-11-09 17:40:00
-3.254600,-50.074700,GOES-19,2025-11-09 17:40:00