lat,lon,satelite,data
-4.463300,-43.215200,GOES-19,2025-11-10 14:30:00
-4.387200,-43.406000,GOES-19,2025-11-10 14:30:00
-19.031900,-57.538200,GOES-19,2025-11-10 14:30:00
-5.475000,-43.077400,GOES-19,2025-11-10 14:30:00
-5.624800,-41.064500,GOES-19,2025-11-10 14:30:00
-2.934100,-57.778600,GOES-19,2025-11-10 14:30:00
-29.085800,-61.410700,GOES-19,2025-11-10 14:30:00