lat,lon,satelite,data
-36.346300,-66.752800,GOES-19,2025-11-25 06:20:00
-36.371700,-66.749700,GOES-19,2025-11-25 06:20:00
-36.372100,-66.726100,GOES-19,2025-11-25 06:20:00
-36.372400,-66.702500,GOES-19,2025-11-25 06:20:00
-3.655800,-43.976500,GOES-19,2025-11-25 06:20:00
-8.051000,-43.123700,GOES-19,2025-11-25 06:20:00
-2.929400,-48.231900,GOES-19,2025-11-25 06:20:00