lat,lon,satelite,data
-22.291700,-60.786500,GOES-19,2025-12-17 13:10:00