lat,lon,satelite,data
-38.132500,-63.720000,GOES-19,2025-12-30 14:00:00
-38.158900,-63.715200,GOES-19,2025-12-30 14:00:00
-38.159500,-63.690600,GOES-19,2025-12-30 14:00:00
-38.353200,-63.285700,GOES-19,2025-12-30 14:00:00
-38.379700,-63.280700,GOES-19,2025-12-30 14:00:00
-38.921300,-60.845600,GOES-19,2025-12-30 14:00:00
-38.922100,-60.820100,GOES-19,2025-12-30 14:00:00
-38.947500,-60.864700,GOES-19,2025-12-30 14:00:00
-38.948200,-60.839200,GOES-19,2025-12-30 14:00:00
-38.975200,-60.832900,GOES-19,2025-12-30 14:00:00
-3.334000,-41.431000,GOES-19,2025-12-30 14:00:00
-3.888400,-42.544600,GOES-19,2025-12-30 14:00:00
-7.581000,-37.178100,GOES-19,2025-12-30 14:00:00