lat,lon,satelite,data
-38.206800,-63.927500,GOES-19,2025-12-31 22:30:00
-38.207300,-63.902900,GOES-19,2025-12-31 22:30:00
-38.233200,-63.922900,GOES-19,2025-12-31 22:30:00
-38.233800,-63.898200,GOES-19,2025-12-31 22:30:00
-38.380900,-63.231100,GOES-19,2025-12-31 22:30:00
-38.849000,-62.543100,GOES-19,2025-12-31 22:30:00
-9.563100,-44.603000,GOES-19,2025-12-31 22:30:00
-9.582100,-44.600700,GOES-19,2025-12-31 22:30:00
-4.251500,-44.152800,GOES-19,2025-12-31 22:30:00
-4.251600,-44.129800,GOES-19,2025-12-31 22:30:00