lat,lon,satelite,data
-1.805800,-54.492300,GOES-19,2026-01-31 05:10:00