lat,lon,satelite,data
7.390200,-68.274800,GOES-19,2026-02-24 08:10:00
6.414700,-69.572700,GOES-19,2026-02-24 08:10:00
6.396400,-69.591200,GOES-19,2026-02-24 08:10:00
6.396400,-69.572900,GOES-19,2026-02-24 08:10:00
1.941900,-60.363700,GOES-19,2026-02-24 08:10:00