lat,lon,satelite,data
9.936900,-64.880300,GOES-19,2026-04-09 15:00:00
9.937000,-64.861500,GOES-19,2026-04-09 15:00:00
9.937200,-64.823900,GOES-19,2026-04-09 15:00:00
9.861000,-65.164800,GOES-19,2026-04-09 15:00:00
9.824300,-65.072300,GOES-19,2026-04-09 15:00:00
9.802500,-65.691500,GOES-19,2026-04-09 15:00:00
9.686800,-66.610000,GOES-19,2026-04-09 15:00:00
9.668200,-66.610600,GOES-19,2026-04-09 15:00:00
9.638300,-65.079000,GOES-19,2026-04-09 15:00:00
9.488600,-65.309100,GOES-19,2026-04-09 15:00:00
8.971100,-64.952200,GOES-19,2026-04-09 15:00:00
8.838600,-65.554600,GOES-19,2026-04-09 15:00:00
8.745900,-65.594800,GOES-19,2026-04-09 15:00:00
8.061800,-65.726600,GOES-19,2026-04-09 15:00:00
7.989700,-65.300400,GOES-19,2026-04-09 15:00:00
7.322200,-66.468900,GOES-19,2026-04-09 15:00:00
7.082800,-66.566800,GOES-19,2026-04-09 15:00:00
7.064500,-66.548800,GOES-19,2026-04-09 15:00:00
6.861800,-66.756300,GOES-19,2026-04-09 15:00:00
6.861800,-66.737900,GOES-19,2026-04-09 15:00:00
6.843400,-66.775200,GOES-19,2026-04-09 15:00:00
-37.385300,-72.841700,GOES-19,2026-04-09 15:00:00