lat,lon,satelite,data
-29.432900,-62.018000,GOES-19,2026-05-07 00:50:00
-29.433300,-61.995900,GOES-19,2026-05-07 00:50:00