lat,lon,satelite,data
10.972900,-71.877900,GOES-19,2026-05-08 16:20:00
10.972900,-71.859400,GOES-19,2026-05-08 16:20:00
9.496400,-67.804500,GOES-19,2026-05-08 16:20:00
9.459300,-67.805400,GOES-19,2026-05-08 16:20:00
9.459600,-67.731300,GOES-19,2026-05-08 16:20:00
9.383400,-68.288600,GOES-19,2026-05-08 16:20:00
9.365000,-68.252000,GOES-19,2026-05-08 16:20:00
9.346500,-68.252500,GOES-19,2026-05-08 16:20:00
8.642200,-68.637100,GOES-19,2026-05-08 16:20:00
8.403800,-68.107300,GOES-19,2026-05-08 16:20:00
8.311200,-68.220000,GOES-19,2026-05-08 16:20:00
8.291400,-68.680900,GOES-19,2026-05-08 16:20:00
8.273000,-68.662900,GOES-19,2026-05-08 16:20:00
8.236200,-68.645200,GOES-19,2026-05-08 16:20:00
8.236200,-68.626800,GOES-19,2026-05-08 16:20:00
8.205900,-66.614100,GOES-19,2026-05-08 16:20:00
8.073000,-67.727000,GOES-19,2026-05-08 16:20:00
7.965900,-66.675700,GOES-19,2026-05-08 16:20:00
7.892900,-66.492300,GOES-19,2026-05-08 16:20:00
7.874400,-66.492700,GOES-19,2026-05-08 16:20:00
7.856000,-66.493200,GOES-19,2026-05-08 16:20:00
7.856100,-66.474600,GOES-19,2026-05-08 16:20:00
7.812400,-68.634800,GOES-19,2026-05-08 16:20:00
7.794000,-68.653500,GOES-19,2026-05-08 16:20:00
7.775600,-68.653800,GOES-19,2026-05-08 16:20:00
7.609100,-68.969000,GOES-19,2026-05-08 16:20:00
7.518700,-68.382800,GOES-19,2026-05-08 16:20:00
7.352900,-68.496000,GOES-19,2026-05-08 16:20:00
7.303800,-66.469400,GOES-19,2026-05-08 16:20:00
7.281800,-67.614400,GOES-19,2026-05-08 16:20:00
7.227600,-67.283800,GOES-19,2026-05-08 16:20:00
7.209400,-67.247300,GOES-19,2026-05-08 16:20:00
7.172000,-67.432400,GOES-19,2026-05-08 16:20:00
7.097500,-67.820500,GOES-19,2026-05-08 16:20:00
-12.675100,-64.591200,GOES-19,2026-05-08 16:20:00
-12.694000,-64.590200,GOES-19,2026-05-08 16:20:00
-17.947500,-52.952400,GOES-19,2026-05-08 16:20:00
-10.758400,-49.738200,GOES-19,2026-05-08 16:20:00