lat,lon,satelite,data
-17.478400,-59.517900,GOES-19,2026-06-03 05:20:00
-17.497500,-59.556300,GOES-19,2026-06-03 05:20:00
-17.497800,-59.536100,GOES-19,2026-06-03 05:20:00
-17.498000,-59.515900,GOES-19,2026-06-03 05:20:00