lat,lon,satelite,data
-9.009500,-40.992600,GOES-19,2026-07-08 12:50:00
-13.282000,-45.200900,GOES-19,2026-07-08 12:50:00
-13.300900,-45.220900,GOES-19,2026-07-08 12:50:00
-13.301400,-45.197600,GOES-19,2026-07-08 12:50:00