lat,lon,satelite,data
-18.332100,-59.060300,GOES-19,2026-07-12 23:00:00
-20.605500,-58.180900,GOES-19,2026-07-12 23:00:00
-20.605900,-58.160000,GOES-19,2026-07-12 23:00:00
-20.772200,-41.182200,GOES-19,2026-07-12 23:00:00
-10.148400,-50.124200,GOES-19,2026-07-12 23:00:00
-10.167300,-50.122200,GOES-19,2026-07-12 23:00:00
-8.125400,-47.874900,GOES-19,2026-07-12 23:00:00
-9.363200,-46.713500,GOES-19,2026-07-12 23:00:00
-9.382100,-46.711400,GOES-19,2026-07-12 23:00:00