lat,lon,satelite,data
-16.117300,-60.669200,GOES-19,2026-07-24 08:00:00
-16.117600,-60.649400,GOES-19,2026-07-24 08:00:00
-16.136700,-60.667500,GOES-19,2026-07-24 08:00:00
-16.137000,-60.647600,GOES-19,2026-07-24 08:00:00
-16.137200,-60.627800,GOES-19,2026-07-24 08:00:00
-16.156400,-60.645900,GOES-19,2026-07-24 08:00:00