lat,lon,satelite,data
-2.958100,-50.335900,GOES-19,2026-08-03 16:40:00
-11.585300,-50.268700,GOES-19,2026-08-03 16:40:00
-6.569900,-55.156000,GOES-19,2026-08-03 16:40:00
-6.148500,-45.213700,GOES-19,2026-08-03 16:40:00
-9.956500,-46.220000,GOES-19,2026-08-03 16:40:00
-9.937500,-46.222200,GOES-19,2026-08-03 16:40:00
-24.346400,-59.819000,GOES-19,2026-08-03 16:40:00