lat,lon,satelite,data
4.274400,-74.629700,GOES-19,2026-08-25 07:10:00
4.256200,-74.629700,GOES-19,2026-08-25 07:10:00
-13.359500,-48.205100,GOES-19,2026-08-25 07:10:00
-3.540600,-48.188900,GOES-19,2026-08-25 07:10:00
-3.540700,-48.167300,GOES-19,2026-08-25 07:10:00
-6.987200,-59.258200,GOES-19,2026-08-25 07:10:00
-7.005700,-59.257500,GOES-19,2026-08-25 07:10:00
-7.290100,-45.368300,GOES-19,2026-08-25 07:10:00