lat,lon,satelite,data
-12.421800,-65.797800,GOES-19,2026-09-16 02:40:00
-12.421900,-65.778900,GOES-19,2026-09-16 02:40:00
-13.177300,-63.263800,GOES-19,2026-09-16 02:40:00
-13.815700,-64.187000,GOES-19,2026-09-16 02:40:00
-13.834700,-64.186000,GOES-19,2026-09-16 02:40:00
-13.834900,-64.166800,GOES-19,2026-09-16 02:40:00
-16.051800,-72.156800,GOES-19,2026-09-16 02:40:00
-16.355500,-60.250000,GOES-19,2026-09-16 02:40:00
-16.375000,-60.248200,GOES-19,2026-09-16 02:40:00
-17.714200,-62.493000,GOES-19,2026-09-16 02:40:00
-17.714500,-62.473100,GOES-19,2026-09-16 02:40:00
-17.734100,-62.471500,GOES-19,2026-09-16 02:40:00
-23.838300,-60.060700,GOES-19,2026-09-16 02:40:00
-9.093100,-45.731400,GOES-19,2026-09-16 02:40:00
-9.112000,-45.729400,GOES-19,2026-09-16 02:40:00
-9.494300,-45.436200,GOES-19,2026-09-16 02:40:00
-10.772900,-46.209600,GOES-19,2026-09-16 02:40:00
-10.792300,-46.184500,GOES-19,2026-09-16 02:40:00
-11.140100,-40.474800,GOES-19,2026-09-16 02:40:00
-11.903300,-43.811200,GOES-19,2026-09-16 02:40:00
-15.232900,-49.402100,GOES-19,2026-09-16 02:40:00
-15.233400,-49.380000,GOES-19,2026-09-16 02:40:00
-15.252900,-49.376900,GOES-19,2026-09-16 02:40:00
-5.121500,-47.614600,GOES-19,2026-09-16 02:40:00
-5.144000,-55.934500,GOES-19,2026-09-16 02:40:00
-5.162400,-55.933800,GOES-19,2026-09-16 02:40:00
-7.651100,-67.164000,GOES-19,2026-09-16 02:40:00
-9.410200,-62.711300,GOES-19,2026-09-16 02:40:00
-12.120000,-57.196700,GOES-19,2026-09-16 02:40:00