lat,lon,satelite,data
-13.648000,-63.755100,GOES-19,2026-09-28 17:40:00
3.624200,-59.632300,GOES-19,2026-09-28 17:40:00
3.605900,-59.651800,GOES-19,2026-09-28 17:40:00
1.967800,-56.017100,GOES-19,2026-09-28 17:40:00
1.949500,-56.017300,GOES-19,2026-09-28 17:40:00
1.931200,-55.997900,GOES-19,2026-09-28 17:40:00
-4.424000,-80.751700,GOES-19,2026-09-28 17:40:00
-9.631300,-75.174000,GOES-19,2026-09-28 17:40:00
-9.631300,-75.119000,GOES-19,2026-09-28 17:40:00
-9.631300,-75.045800,GOES-19,2026-09-28 17:40:00
-9.668400,-75.082400,GOES-19,2026-09-28 17:40:00
-9.668400,-75.064100,GOES-19,2026-09-28 17:40:00
-10.188000,-74.954100,GOES-19,2026-09-28 17:40:00
-12.576700,-65.166000,GOES-19,2026-09-28 17:40:00
-12.734800,-64.168900,GOES-19,2026-09-28 17:40:00
-12.753600,-64.187000,GOES-19,2026-09-28 17:40:00
-12.753700,-64.167900,GOES-19,2026-09-28 17:40:00
-12.772500,-64.186000,GOES-19,2026-09-28 17:40:00
-12.810500,-64.165000,GOES-19,2026-09-28 17:40:00
-12.811600,-64.012100,GOES-19,2026-09-28 17:40:00
-12.832000,-63.819900,GOES-19,2026-09-28 17:40:00
-13.040300,-63.808600,GOES-19,2026-09-28 17:40:00
-13.102300,-63.172100,GOES-19,2026-09-28 17:40:00
-13.648100,-63.735900,GOES-19,2026-09-28 17:40:00
-13.667200,-63.734800,GOES-19,2026-09-28 17:40:00
-13.667300,-63.715600,GOES-19,2026-09-28 17:40:00
-13.686000,-63.752900,GOES-19,2026-09-28 17:40:00
-13.686200,-63.733700,GOES-19,2026-09-28 17:40:00
-13.800700,-63.688600,GOES-19,2026-09-28 17:40:00
-15.185100,-65.069800,GOES-19,2026-09-28 17:40:00
-15.472000,-61.277200,GOES-19,2026-09-28 17:40:00
-16.900500,-61.829600,GOES-19,2026-09-28 17:40:00
-17.072500,-60.561900,GOES-19,2026-09-28 17:40:00
-17.092000,-60.560100,GOES-19,2026-09-28 17:40:00
-17.215700,-60.087800,GOES-19,2026-09-28 17:40:00
-17.275300,-60.021600,GOES-19,2026-09-28 17:40:00
-17.275600,-60.001500,GOES-19,2026-09-28 17:40:00
-17.275900,-59.981400,GOES-19,2026-09-28 17:40:00
-17.295500,-59.979500,GOES-19,2026-09-28 17:40:00
-17.432300,-60.005900,GOES-19,2026-09-28 17:40:00
-17.449700,-60.164900,GOES-19,2026-09-28 17:40:00
-17.594000,-59.667300,GOES-19,2026-09-28 17:40:00
-17.613700,-59.665200,GOES-19,2026-09-28 17:40:00
-17.668100,-59.982000,GOES-19,2026-09-28 17:40:00
-18.400000,-62.751800,GOES-19,2026-09-28 17:40:00
-18.400300,-62.731900,GOES-19,2026-09-28 17:40:00
-18.400500,-62.712000,GOES-19,2026-09-28 17:40:00
-18.419800,-62.750100,GOES-19,2026-09-28 17:40:00
-18.420000,-62.730200,GOES-19,2026-09-28 17:40:00
-18.420300,-62.710300,GOES-19,2026-09-28 17:40:00
-19.156900,-64.077900,GOES-19,2026-09-28 17:40:00
-19.807400,-61.517000,GOES-19,2026-09-28 17:40:00
-19.827200,-61.535200,GOES-19,2026-09-28 17:40:00
-19.827500,-61.514900,GOES-19,2026-09-28 17:40:00
-20.036900,-58.422500,GOES-19,2026-09-28 17:40:00
-20.057000,-58.419900,GOES-19,2026-09-28 17:40:00
-20.259100,-58.372700,GOES-19,2026-09-28 17:40:00
-20.259800,-58.331100,GOES-19,2026-09-28 17:40:00
-20.283700,-58.120200,GOES-19,2026-09-28 17:40:00
-20.299400,-58.367400,GOES-19,2026-09-28 17:40:00
-20.303900,-58.117500,GOES-19,2026-09-28 17:40:00
-20.319600,-58.364800,GOES-19,2026-09-28 17:40:00
-20.556300,-64.121600,GOES-19,2026-09-28 17:40:00
-20.877000,-64.294600,GOES-19,2026-09-28 17:40:00
-20.877200,-64.274500,GOES-19,2026-09-28 17:40:00
-20.897200,-64.292800,GOES-19,2026-09-28 17:40:00
-20.897400,-64.272800,GOES-19,2026-09-28 17:40:00
-22.257500,-59.229200,GOES-19,2026-09-28 17:40:00
-23.414800,-61.603300,GOES-19,2026-09-28 17:40:00
-23.456100,-61.619000,GOES-19,2026-09-28 17:40:00
-23.477000,-61.616500,GOES-19,2026-09-28 17:40:00
-23.568600,-61.125400,GOES-19,2026-09-28 17:40:00
-23.582400,-61.541000,GOES-19,2026-09-28 17:40:00
-23.603600,-61.517600,GOES-19,2026-09-28 17:40:00
-23.816200,-58.023700,GOES-19,2026-09-28 17:40:00
-23.816600,-58.002200,GOES-19,2026-09-28 17:40:00
-23.836700,-58.041900,GOES-19,2026-09-28 17:40:00
-23.837200,-58.020400,GOES-19,2026-09-28 17:40:00
-23.837600,-57.998900,GOES-19,2026-09-28 17:40:00
-23.865400,-58.678400,GOES-19,2026-09-28 17:40:00
-23.869800,-58.464400,GOES-19,2026-09-28 17:40:00
-23.886400,-58.675200,GOES-19,2026-09-28 17:40:00
-23.907400,-58.672000,GOES-19,2026-09-28 17:40:00
-23.918600,-60.239400,GOES-19,2026-09-28 17:40:00
-23.944200,-58.922100,GOES-19,2026-09-28 17:40:00
-23.964800,-58.940200,GOES-19,2026-09-28 17:40:00
-23.986200,-58.915700,GOES-19,2026-09-28 17:40:00
-24.007300,-58.912500,GOES-19,2026-09-28 17:40:00
-24.007700,-58.891100,GOES-19,2026-09-28 17:40:00
-24.028700,-58.887900,GOES-19,2026-09-28 17:40:00
-24.049800,-58.884700,GOES-19,2026-09-28 17:40:00
-24.092300,-58.856800,GOES-19,2026-09-28 17:40:00
-24.156500,-60.986100,GOES-19,2026-09-28 17:40:00
-24.156900,-60.965000,GOES-19,2026-09-28 17:40:00
-24.177600,-60.983300,GOES-19,2026-09-28 17:40:00
-24.178300,-60.941100,GOES-19,2026-09-28 17:40:00
-24.265800,-59.639700,GOES-19,2026-09-28 17:40:00
-24.389900,-59.748900,GOES-19,2026-09-28 17:40:00
-24.472700,-59.821800,GOES-19,2026-09-28 17:40:00
-24.489300,-60.053000,GOES-19,2026-09-28 17:40:00
-24.580600,-60.802500,GOES-19,2026-09-28 17:40:00
-24.739200,-60.229400,GOES-19,2026-09-28 17:40:00
-24.924800,-57.450100,GOES-19,2026-09-28 17:40:00
-25.086400,-56.898100,GOES-19,2026-09-28 17:40:00
-25.489400,-63.465900,GOES-19,2026-09-28 17:40:00
-25.489700,-63.444800,GOES-19,2026-09-28 17:40:00
-25.510400,-63.484400,GOES-19,2026-09-28 17:40:00
-25.511000,-63.442400,GOES-19,2026-09-28 17:40:00
-12.173100,-50.414200,GOES-19,2026-09-28 17:40:00
-12.136200,-50.332800,GOES-19,2026-09-28 17:40:00
-11.977700,-50.737100,GOES-19,2026-09-28 17:40:00
-10.282400,-49.982100,GOES-19,2026-09-28 17:40:00
-10.225700,-49.987900,GOES-19,2026-09-28 17:40:00
-10.944500,-43.884900,GOES-19,2026-09-28 17:40:00
-10.805200,-60.725700,GOES-19,2026-09-28 17:40:00
-1.300800,-49.061300,GOES-19,2026-09-28 17:40:00
-10.206700,-49.989800,GOES-19,2026-09-28 17:40:00
-10.603500,-49.991300,GOES-19,2026-09-28 17:40:00
-8.360800,-45.469500,GOES-19,2026-09-28 17:40:00
-9.787400,-44.828900,GOES-19,2026-09-28 17:40:00
-11.024100,-49.708800,GOES-19,2026-09-28 17:40:00
-11.640400,-43.498100,GOES-19,2026-09-28 17:40:00
-1.411600,-49.038400,GOES-19,2026-09-28 17:40:00
-10.692800,-60.732200,GOES-19,2026-09-28 17:40:00
-10.650500,-50.712300,GOES-19,2026-09-28 17:40:00
-10.282700,-49.960600,GOES-19,2026-09-28 17:40:00
-11.177500,-44.783200,GOES-19,2026-09-28 17:40:00
-10.688900,-50.665800,GOES-19,2026-09-28 17:40:00
-1.430100,-49.038200,GOES-19,2026-09-28 17:40:00
-10.015900,-50.158800,GOES-19,2026-09-28 17:40:00
-10.824000,-60.724600,GOES-19,2026-09-28 17:40:00
-11.196600,-44.780500,GOES-19,2026-09-28 17:40:00
-12.135900,-50.354300,GOES-19,2026-09-28 17:40:00
-10.896700,-50.686600,GOES-19,2026-09-28 17:40:00
-11.215400,-44.801000,GOES-19,2026-09-28 17:40:00
-10.244600,-49.986000,GOES-19,2026-09-28 17:40:00
-11.058000,-51.348200,GOES-19,2026-09-28 17:40:00
-8.616900,-54.632800,GOES-19,2026-09-28 17:40:00
-9.977300,-50.226700,GOES-19,2026-09-28 17:40:00