lat,lon,satelite,data
-23.677800,-59.703400,GOES-19,2026-10-01 02:20:00
-23.678300,-59.682200,GOES-19,2026-10-01 02:20:00
-5.735500,-43.291600,GOES-19,2026-10-01 02:20:00
-5.735700,-43.268200,GOES-19,2026-10-01 02:20:00
-5.754200,-43.290100,GOES-19,2026-10-01 02:20:00
-9.205400,-45.809500,GOES-19,2026-10-01 02:20:00
-11.208700,-45.193900,GOES-19,2026-10-01 02:20:00
-20.188600,-47.397000,GOES-19,2026-10-01 02:20:00
3.292400,-60.610100,GOES-19,2026-10-01 02:20:00
3.274200,-60.610500,GOES-19,2026-10-01 02:20:00
-2.908000,-54.151000,GOES-19,2026-10-01 02:20:00
-3.106000,-50.289600,GOES-19,2026-10-01 02:20:00
-3.124500,-50.289000,GOES-19,2026-10-01 02:20:00
-3.124500,-50.268000,GOES-19,2026-10-01 02:20:00
-3.165500,-54.104500,GOES-19,2026-10-01 02:20:00
-3.165500,-54.084400,GOES-19,2026-10-01 02:20:00
-3.183800,-54.104000,GOES-19,2026-10-01 02:20:00
-3.183900,-54.083900,GOES-19,2026-10-01 02:20:00
-3.295000,-53.859700,GOES-19,2026-10-01 02:20:00
-3.580800,-51.483200,GOES-19,2026-10-01 02:20:00
-4.450600,-47.932900,GOES-19,2026-10-01 02:20:00
-4.450700,-47.911200,GOES-19,2026-10-01 02:20:00
-5.737600,-45.153300,GOES-19,2026-10-01 02:20:00
-5.756300,-45.152000,GOES-19,2026-10-01 02:20:00
-5.999300,-49.566000,GOES-19,2026-10-01 02:20:00
-6.017900,-49.564800,GOES-19,2026-10-01 02:20:00
-8.536900,-66.994900,GOES-19,2026-10-01 02:20:00
-8.555400,-66.994500,GOES-19,2026-10-01 02:20:00
-8.555400,-66.975900,GOES-19,2026-10-01 02:20:00
-8.573800,-67.012500,GOES-19,2026-10-01 02:20:00
-8.573800,-66.994000,GOES-19,2026-10-01 02:20:00
-9.122100,-64.403100,GOES-19,2026-10-01 02:20:00
-9.122200,-64.384300,GOES-19,2026-10-01 02:20:00
-9.122300,-64.365500,GOES-19,2026-10-01 02:20:00
-10.766400,-50.529900,GOES-19,2026-10-01 02:20:00
-10.766700,-50.508600,GOES-19,2026-10-01 02:20:00
-11.809700,-50.521400,GOES-19,2026-10-01 02:20:00
-11.810000,-50.499900,GOES-19,2026-10-01 02:20:00
-11.828700,-50.519200,GOES-19,2026-10-01 02:20:00
-11.829100,-50.497700,GOES-19,2026-10-01 02:20:00
-11.847800,-50.517000,GOES-19,2026-10-01 02:20:00
-12.185700,-48.434500,GOES-19,2026-10-01 02:20:00
-13.058400,-51.205000,GOES-19,2026-10-01 02:20:00
-13.096400,-51.221700,GOES-19,2026-10-01 02:20:00
-13.096800,-51.200300,GOES-19,2026-10-01 02:20:00
-13.115600,-51.219300,GOES-19,2026-10-01 02:20:00
-13.116000,-51.197900,GOES-19,2026-10-01 02:20:00